product_name,cost,helpful_count,color,date,rating,content,is_verified
Marshall Emberton II,119.99,0,Black,2024-07-12,5,"My First BTIts awesome looking as being addicted to concerts :P When I get the chance, I will stack them lol! But for now, I get distortion when the vol is max. However, this is my first mini BT speaker. and I may need the app they have to fixit. My battery runs down to like 40% after playing @ 85% vol for about 4 hours, so not to bad imho.",True
Marshall Emberton II,119.99,0,Black,2024-08-07,5,Great sound quality very loud for its sizeI love this thing and on a full charge constant non-stop play at the highest volume this thinking last 6 plus hours,True
Marshall Emberton II,119.99,0,Black,2024-07-28,5,"Better than expectedI saw the reviews and was a little skeptical of all the high ratings, but I was immediately surprised by the bass along with it still balancing the high notes. Great speaker especially for the price.",True
Marshall Emberton II,119.99,1,Black,2024-07-20,4,"Great speaker.Use it mainly for work. A great speaker that puts out a solid sound. Got a couple a compliments on how the speaker looks. Would give it 5 stars, but the app doesn't work. Hopefully they will get that fixed soon.",True
Marshall Emberton II,119.99,0,Black,2024-08-05,5,Great sound!Love it! A lot of sound for a small box!,True
Marshall Emberton II,119.99,0,Black,2024-08-10,5,So happy with this purchaseSo incredibly happy with the sound quality! Well worth the spend :),True
Marshall Emberton II,119.99,0,Black,2024-08-07,5,Amazing sound in a small packageI’m really impressed that the sound quality is this good for this price and this size.,True
Marshall Emberton II,119.99,3,Black,2024-07-23,4,"This portable speaker has the best design.The speaker has a great design and appearance, and I particularly like the control buttons. However, it's disappointing that it comes with outdated Bluetooth technology and lacks AirPlay support. Additionally, the speakers seem unreliable.",True
Marshall Emberton II,119.99,0,Beige,2024-08-17,5,toptopp demaiss !!very good,True
Marshall Emberton II,119.99,0,Black,2024-08-06,5,Very niceThe quality is pretty good. A little bit heavy. My girlfriend really loves it,True
Marshall Emberton II,119.99,0,Black,2024-08-03,5,unbelievable soundGreat sound and great price. We've used it a lot. will consider for gift giving at Christmas.,True
Marshall Emberton II,119.99,0,Black,2024-08-04,5,Sweeet!!!Can you say awesome? 😊😊This is my second Marshall speaker. They are fantastic.,True
Marshall Emberton II,119.99,0,Black,2024-07-26,5,Wonderful speakerI loved this Marshall speaker! I needed it for my bedroom so I could hear my music on my cell phone….I have Spotify and enjoy my choices indoors now! Thank you,True
Marshall Emberton II,119.99,0,Black,2024-07-28,5,Better than expectedBought this on a whim with good hopes and it turned out even better than we expected! Fabulous sound. Easy to use. Pairs well. Great size. Love it so much!,True
Marshall Emberton II,119.99,1,Black,2024-07-21,5,The Best.I’ve used many but Marshall’s products are another level for its sound n look quality. Easy to carry for travel. I bought 7 of them so far.,True
Marshall Emberton II,119.99,0,Black,2024-08-04,5,Great soundPacks great sound for its size and sounds great,True
Marshall Emberton II,119.99,1,Beige,2024-08-01,5,It's Premium quality!!!The media could not be loaded. Very pleased. Very nice speaker. Premium quality. Very pleasant to the touch - on the outside it is covered with a kind of soft and pleasant rubber that hugs the skin. I think the cream version is the best. Very smooth and clean sound. It has 2 speakers on each side - one for low sounds and one for high sounds. The classic look gives it priority. This has 20w (JBL - has 40w) but this looks great and for the room it is enough.,True
Marshall Emberton II,119.99,0,Black,2024-07-07,4,Es bueno.Lo probé y me gustó mucho.Me hubiera gustado que aceptara codecs de mas alta calidad ya que toda mi musica esta en alta calidad.,True
Marshall Emberton II,119.99,0,Black,2024-08-07,5,Small but powerfulGreat sound.,True
Marshall Emberton II,119.99,0,Black,2024-08-02,5,Great SpeakersPerfect for my room,True
Marshall Emberton II,119.99,0,Black,2024-07-11,5,"i love itI use it everyday, battery lasts a really long time without recharding, great sound and if you have other marshall speakers you can connect them so the music sounds even louder. Great product",True
Marshall Emberton II,119.99,0,Black,2024-07-25,4,"The best great soundHighly, highly recommended",True
Marshall Emberton II,119.99,0,Black,2024-06-21,5,Best sound out of a small speakerI love this speaker. It has quality sound and sounds like your listening to a band. The speaker also has sound on both sides. It has weight to it. It is a miniature Marshalljust like they use in bands. Not too much bass like a lot of wireless speakers. It has the equal amount of trebel and bass. It's crystal clear.,True
Marshall Emberton II,119.99,1,Black,2024-07-21,5,"Looks awesome.The sound quality is on par with some slightly cheaper ones, but this gets 5 stars for how cool it looks.",True
